fid,pfid
30,15
33,955
598,34
616,687
645,667
646,637
649,687
650,619
654,619
659,667
665,667
672,4553
674,613
685,671
693,667
696,826
747,748
757,755
764,763
781,832
782,807
783,846
785,868
788,780
789,808
793,794
795,842
796,852
798,819
799,784
800,829
801,862
802,844
803,845
804,779
805,864
813,812
816,825
817,797
818,885
824,858
827,814
828,850
830,871
831,873
833,870
836,861
837,786
838,806
840,854
843,787
847,821
848,839
849,841
851,790
853,822
855,791
856,809
857,882
860,884
865,815
869,792
872,859
874,835
876,780
877,811
878,820
879,826
880,823
881,875
887,890
888,886
889,891
945,954
972,981
987,1134
1007,4479
1016,4480
1025,1134
1028,4481
1030,1134
1053,1115
1055,1150
1062,1181
1080,4483
1106,658
1118,1054
1119,668
1120,1117
1163,1134
1169,1054
1179,992
1189,1162
1199,1214
1200,4485
1201,1221
1202,1214
1203,1234
1205,4486
1206,4487
1207,4488
1210,4489
1211,1216
1212,4490
1213,4491
1217,4308
1218,1204
1222,1227
1223,1236
1225,1227
1226,1208
1229,1208
1230,4492
1231,1208
1233,4493
1234,2422
1235,1219
1237,1208
1238,4494
1267,1278
1269,1265
1273,1265
1274,1265
1276,1265
1280,1265
1281,1271
1282,1264
1312,1352
1313,1336
1315,1311
1317,1347
1318,1356
1321,1326
1323,1348
1324,1340
1327,1344
1330,1322
1332,1328
1333,1335
1337,1345
1338,1325
1339,1334
1341,1357
1342,1314
1346,1349
1350,1331
1351,1319
1353,1343
1355,1316
1358,1329
1362,1359
1364,1360
1366,1365
1367,1361
2430,4511
3367,3363
3379,3405
3383,4482
3403,3409
3404,3400
3486,3497
3495,3496
3499,3489
3598,3614
3630,3661
3633,3604
3644,3604
3660,3617
3668,3617
3676,3682
3711,3729
3717,3692
3719,3692
3721,3740
3742,3854
3751,3729
3757,3856
3770,3719
3776,3793
3793,3692
3799,3729
3802,3740
3806,3707
3823,3738
3860,3717
3867,3906
3873,3869
3880,3870
3885,3889
3889,3901
3891,3867
3897,3821
3934,3933
3977,3999
4112,4323
4113,3358
4324,3358
4391,1251
4408,4407
4430,4446
4473,714
4474,716
4475,718
4476,720
4479,629
4480,1172
4481,1174
4482,3399
4483,1174
4485,1201
4486,1199
4487,1209
4488,1202
4489,1224
4490,1227
4491,1221
4492,1214
4493,1222
4494,1225
4514,4518
4515,4568
4528,4551
4537,4568
4548,4518
4562,4518
4564,4568
4574,4557
